国家,指数名称,指数编码,日期,值
"阿富汗"	,"对中国出口"	,"120055809"	,"2016-12-31"	,"453.4"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2017-12-31"	,"342.8"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2018-12-31"	,"2407.9"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2019-12-31"	,"2927.9265"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2020-12-31"	,"5451.23"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2021-12-31"	,"4953"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2022-12-31"	,"4202"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2023-12-31"	,"6391"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2024-12-31"	,"4217.239"	,
"阿富汗"	,"从中国进口"	,"120056036"	,"2016-12-31"	,"43129.3"	,
"阿富汗"	,"从中国进口"	,"120056036"	,"2017-12-31"	,"54120.6"	,
"阿富汗"	,"从中国进口"	,"120056036"	,"2018-12-31"	,"66759"	,
"阿富汗"	,"从中国进口"	,"120056036"	,"2019-12-31"	,"59979.9484"	,
"阿富汗"	,"从中国进口"	,"120056036"	,"2020-12-31"	,"50068.0466"	,
"阿富汗"	,"从中国进口"	,"120056036"	,"2021-12-31"	,"47445"	,
"阿富汗"	,"从中国进口"	,"120056036"	,"2022-12-31"	,"55027"	,
"阿富汗"	,"从中国进口"	,"120056036"	,"2023-12-31"	,"126879"	,
"阿富汗"	,"从中国进口"	,"120056036"	,"2024-12-31"	,"154378.983"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2016-12-31"	,"999436.3"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2017-12-31"	,"1231115.8"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2018-12-31"	,"1623776.7"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2019-12-31"	,"1533673.8558"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2020-12-31"	,"1705481.9809"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2021-12-31"	,"2857327"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2022-12-31"	,"4541667"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2023-12-31"	,"3931267"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2024-12-31"	,"3624491.1927"	,
"阿联酋"	,"从中国进口"	,"120055999"	,"2016-12-31"	,"3007252.6"	,
"阿联酋"	,"从中国进口"	,"120055999"	,"2017-12-31"	,"2872396.5"	,
"阿联酋"	,"从中国进口"	,"120055999"	,"2018-12-31"	,"2965124.8"	,
"阿联酋"	,"从中国进口"	,"120055999"	,"2019-12-31"	,"3341289.4763"	,
"阿联酋"	,"从中国进口"	,"120055999"	,"2020-12-31"	,"3231034.727"	,
"阿联酋"	,"从中国进口"	,"120055999"	,"2021-12-31"	,"4375166"	,
"阿联酋"	,"从中国进口"	,"120055999"	,"2022-12-31"	,"5341911"	,
"阿联酋"	,"从中国进口"	,"120055999"	,"2023-12-31"	,"5568201"	,
"阿联酋"	,"从中国进口"	,"120055999"	,"2024-12-31"	,"6559282.347"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2016-12-31"	,"1204102.4"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2017-12-31"	,"1338327.8"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2018-12-31"	,"1889851.1"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2019-12-31"	,"1965015.5145"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2020-12-31"	,"1565946.4292"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2021-12-31"	,"2859170"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2022-12-31"	,"3624179"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2023-12-31"	,"3128266"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2024-12-31"	,"3093488.8679"	,
"阿曼"	,"从中国进口"	,"120056011"	,"2016-12-31"	,"214809"	,
"阿曼"	,"从中国进口"	,"120056011"	,"2017-12-31"	,"231645.3"	,
"阿曼"	,"从中国进口"	,"120056011"	,"2018-12-31"	,"286461.1"	,
"阿曼"	,"从中国进口"	,"120056011"	,"2019-12-31"	,"302094.4207"	,
"阿曼"	,"从中国进口"	,"120056011"	,"2020-12-31"	,"307646.7706"	,
"阿曼"	,"从中国进口"	,"120056011"	,"2021-12-31"	,"356515"	,
"阿曼"	,"从中国进口"	,"120056011"	,"2022-12-31"	,"413999"	,
"阿曼"	,"从中国进口"	,"120056011"	,"2023-12-31"	,"379802"	,
"阿曼"	,"从中国进口"	,"120056011"	,"2024-12-31"	,"579706.8334"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2016-12-31"	,"41208.2"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2017-12-31"	,"57745.4"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2018-12-31"	,"38201.8"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2019-12-31"	,"86923.2294"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2020-12-31"	,"69877.9881"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2021-12-31"	,"20503"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2022-12-31"	,"24587"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2023-12-31"	,"17107.3332"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2024-12-31"	,"6121.8173"	,
"阿塞拜疆"	,"从中国进口"	,"120055897"	,"2016-12-31"	,"34600.2"	,
"阿塞拜疆"	,"从中国进口"	,"120055897"	,"2017-12-31"	,"38697.1"	,
"阿塞拜疆"	,"从中国进口"	,"120055897"	,"2018-12-31"	,"51592.8"	,
"阿塞拜疆"	,"从中国进口"	,"120055897"	,"2019-12-31"	,"61639.1737"	,
"阿塞拜疆"	,"从中国进口"	,"120055897"	,"2020-12-31"	,"61787.0102"	,
"阿塞拜疆"	,"从中国进口"	,"120055897"	,"2021-12-31"	,"99488"	,
"阿塞拜疆"	,"从中国进口"	,"120055897"	,"2022-12-31"	,"113092"	,
"阿塞拜疆"	,"从中国进口"	,"120055897"	,"2023-12-31"	,"155065"	,
"阿塞拜疆"	,"从中国进口"	,"120055897"	,"2024-12-31"	,"240409.3198"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2016-12-31"	,"191259.3"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2017-12-31"	,"183321.9"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2018-12-31"	,"217208.6"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2019-12-31"	,"180612.5989"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2020-12-31"	,"212487.3682"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2021-12-31"	,"358448"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2022-12-31"	,"341602"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2023-12-31"	,"345099"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2024-12-31"	,"282232.2248"	,
"巴基斯坦"	,"从中国进口"	,"120056010"	,"2016-12-31"	,"1723446.4"	,
"巴基斯坦"	,"从中国进口"	,"120056010"	,"2017-12-31"	,"1825078.9"	,
"巴基斯坦"	,"从中国进口"	,"120056010"	,"2018-12-31"	,"1693331.7"	,
"巴基斯坦"	,"从中国进口"	,"120056010"	,"2019-12-31"	,"1616692.1086"	,
"巴基斯坦"	,"从中国进口"	,"120056010"	,"2020-12-31"	,"1535767.0905"	,
"巴基斯坦"	,"从中国进口"	,"120056010"	,"2021-12-31"	,"2424040"	,
"巴基斯坦"	,"从中国进口"	,"120056010"	,"2022-12-31"	,"2285078"	,
"巴基斯坦"	,"从中国进口"	,"120056010"	,"2023-12-31"	,"1729693"	,
"巴基斯坦"	,"从中国进口"	,"120056010"	,"2024-12-31"	,"2023365.562"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2016-12-31"	,"30.9"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2017-12-31"	,"11.8"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2018-12-31"	,"44.4"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2019-12-31"	,"13.9926"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2020-12-31"	,"0.8637"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2021-12-31"	,"34"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2022-12-31"	,"2"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2023-12-31"	,"5.0903"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2024-12-31"	,"5.0753"	,
"巴勒斯坦"	,"从中国进口"	,"120056009"	,"2016-12-31"	,"5930.9"	,
"巴勒斯坦"	,"从中国进口"	,"120056009"	,"2017-12-31"	,"6905.8"	,
"巴勒斯坦"	,"从中国进口"	,"120056009"	,"2018-12-31"	,"7336.1"	,
"巴勒斯坦"	,"从中国进口"	,"120056009"	,"2019-12-31"	,"8214.4356"	,
"巴勒斯坦"	,"从中国进口"	,"120056009"	,"2020-12-31"	,"10045.5872"	,
"巴勒斯坦"	,"从中国进口"	,"120056009"	,"2021-12-31"	,"12801"	,
"巴勒斯坦"	,"从中国进口"	,"120056009"	,"2022-12-31"	,"15585"	,
"巴勒斯坦"	,"从中国进口"	,"120056009"	,"2023-12-31"	,"16492.176"	,
"巴勒斯坦"	,"从中国进口"	,"120056009"	,"2024-12-31"	,"15456.4851"	,
"巴林"	,"对中国出口"	,"120055808"	,"2016-12-31"	,"6372.3"	,
"巴林"	,"对中国出口"	,"120055808"	,"2017-12-31"	,"12394.6"	,
"巴林"	,"对中国出口"	,"120055808"	,"2018-12-31"	,"15012.5"	,
"巴林"	,"对中国出口"	,"120055808"	,"2019-12-31"	,"19533.0151"	,
"巴林"	,"对中国出口"	,"120055808"	,"2020-12-31"	,"14630.902"	,
"巴林"	,"对中国出口"	,"120055808"	,"2021-12-31"	,"39969"	,
"巴林"	,"对中国出口"	,"120055808"	,"2022-12-31"	,"25125"	,
"巴林"	,"对中国出口"	,"120055808"	,"2023-12-31"	,"19149"	,
"巴林"	,"对中国出口"	,"120055808"	,"2024-12-31"	,"12687.9812"	,
"巴林"	,"从中国进口"	,"120056035"	,"2016-12-31"	,"79079.8"	,
"巴林"	,"从中国进口"	,"120056035"	,"2017-12-31"	,"90251.9"	,
"巴林"	,"从中国进口"	,"120056035"	,"2018-12-31"	,"113552.2"	,
"巴林"	,"从中国进口"	,"120056035"	,"2019-12-31"	,"148414.6634"	,
"巴林"	,"从中国进口"	,"120056035"	,"2020-12-31"	,"112025.6313"	,
"巴林"	,"从中国进口"	,"120056035"	,"2021-12-31"	,"138083"	,
"巴林"	,"从中国进口"	,"120056035"	,"2022-12-31"	,"175220"	,
"巴林"	,"从中国进口"	,"120056035"	,"2023-12-31"	,"154630"	,
"巴林"	,"从中国进口"	,"120056035"	,"2024-12-31"	,"134855.1667"	,
"东帝汶"	,"从中国进口"	,"120136284"	,"2016-12-31"	,"16431.6"	,
"东帝汶"	,"从中国进口"	,"120136284"	,"2017-12-31"	,"13259.7"	,
"东帝汶"	,"从中国进口"	,"120136284"	,"2018-12-31"	,"13239"	,
"东帝汶"	,"从中国进口"	,"120136284"	,"2019-12-31"	,"14294.8758"	,
"东帝汶"	,"从中国进口"	,"120136284"	,"2020-12-31"	,"19127.526"	,
"东帝汶"	,"从中国进口"	,"120136284"	,"2021-12-31"	,"26043"	,
"东帝汶"	,"从中国进口"	,"120136284"	,"2022-12-31"	,"27998"	,
"东帝汶"	,"从中国进口"	,"120136284"	,"2023-12-31"	,"26177"	,
"东帝汶"	,"从中国进口"	,"120136284"	,"2024-12-31"	,"26555.4492"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2016-12-31"	,"29.2"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2017-12-31"	,"157.3"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2018-12-31"	,"301.4"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2019-12-31"	,"2456.4329"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2020-12-31"	,"121.0615"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2021-12-31"	,"11315"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2022-12-31"	,"14536"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2023-12-31"	,"7469"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2024-12-31"	,"88.1255"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2016-12-31"	,"1739589.1"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2017-12-31"	,"1923917.7"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2018-12-31"	,"2061160"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2019-12-31"	,"2019939.3176"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2020-12-31"	,"1933547.0519"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2021-12-31"	,"2476131"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2022-12-31"	,"2301822"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2023-12-31"	,"1947728"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2024-12-31"	,"1932380.8086"	,
"菲律宾"	,"从中国进口"	,"120056008"	,"2016-12-31"	,"2984266.6"	,
"菲律宾"	,"从中国进口"	,"120056008"	,"2017-12-31"	,"3206593.2"	,
"菲律宾"	,"从中国进口"	,"120056008"	,"2018-12-31"	,"3503664.2"	,
"菲律宾"	,"从中国进口"	,"120056008"	,"2019-12-31"	,"4076385.1931"	,
"菲律宾"	,"从中国进口"	,"120056008"	,"2020-12-31"	,"4188170.9679"	,
"菲律宾"	,"从中国进口"	,"120056008"	,"2021-12-31"	,"5728534"	,
"菲律宾"	,"从中国进口"	,"120056008"	,"2022-12-31"	,"6347102"	,
"菲律宾"	,"从中国进口"	,"120056008"	,"2023-12-31"	,"5239638"	,
"菲律宾"	,"从中国进口"	,"120056008"	,"2024-12-31"	,"5227701.6294"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2016-12-31"	,"362260.1"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2017-12-31"	,"516731.3"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2018-12-31"	,"634411.2"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2019-12-31"	,"633435.7304"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2020-12-31"	,"512456.2278"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2021-12-31"	,"689896"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2022-12-31"	,"933218"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2023-12-31"	,"1312393"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2024-12-31"	,"1373878.669"	,
"蒙古"	,"从中国进口"	,"120056013"	,"2016-12-31"	,"98863.7"	,
"蒙古"	,"从中国进口"	,"120056013"	,"2017-12-31"	,"123561.2"	,
"蒙古"	,"从中国进口"	,"120056013"	,"2018-12-31"	,"164488.9"	,
"蒙古"	,"从中国进口"	,"120056013"	,"2019-12-31"	,"182658.9978"	,
"蒙古"	,"从中国进口"	,"120056013"	,"2020-12-31"	,"161807.2894"	,
"蒙古"	,"从中国进口"	,"120056013"	,"2021-12-31"	,"223306"	,
"蒙古"	,"从中国进口"	,"120056013"	,"2022-12-31"	,"286622"	,
"蒙古"	,"从中国进口"	,"120056013"	,"2023-12-31"	,"346989"	,
"蒙古"	,"从中国进口"	,"120056013"	,"2024-12-31"	,"452483.5039"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2016-12-31"	,"5356.4"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2017-12-31"	,"6759.1"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2018-12-31"	,"5388.7"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2019-12-31"	,"8104.5263"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2020-12-31"	,"10086.5861"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2021-12-31"	,"17977"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2022-12-31"	,"14890"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2023-12-31"	,"11412"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2024-12-31"	,"27594.9337"	,
"格鲁吉亚"	,"从中国进口"	,"120055899"	,"2016-12-31"	,"74543.7"	,
"格鲁吉亚"	,"从中国进口"	,"120055899"	,"2017-12-31"	,"91261.9"	,
"格鲁吉亚"	,"从中国进口"	,"120055899"	,"2018-12-31"	,"109554"	,
"格鲁吉亚"	,"从中国进口"	,"120055899"	,"2019-12-31"	,"140174.8362"	,
"格鲁吉亚"	,"从中国进口"	,"120055899"	,"2020-12-31"	,"127568.9684"	,
"格鲁吉亚"	,"从中国进口"	,"120055899"	,"2021-12-31"	,"102887"	,
"格鲁吉亚"	,"从中国进口"	,"120055899"	,"2022-12-31"	,"123904"	,
"格鲁吉亚"	,"从中国进口"	,"120055899"	,"2023-12-31"	,"193373"	,
"格鲁吉亚"	,"从中国进口"	,"120055899"	,"2024-12-31"	,"198030.4465"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2016-12-31"	,"480507.9"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2017-12-31"	,"637869.1"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2018-12-31"	,"852660.9"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2019-12-31"	,"927366.9859"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2020-12-31"	,"980510.065"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2021-12-31"	,"1129056"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2022-12-31"	,"1484088"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2023-12-31"	,"1634720"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2024-12-31"	,"1585557.6571"	,
"哈萨克斯坦"	,"从中国进口"	,"120055995"	,"2016-12-31"	,"829258.9"	,
"哈萨克斯坦"	,"从中国进口"	,"120055995"	,"2017-12-31"	,"1156444.3"	,
"哈萨克斯坦"	,"从中国进口"	,"120055995"	,"2018-12-31"	,"1135152.8"	,
"哈萨克斯坦"	,"从中国进口"	,"120055995"	,"2019-12-31"	,"1272910.0679"	,
"哈萨克斯坦"	,"从中国进口"	,"120055995"	,"2020-12-31"	,"1170313.413"	,
"哈萨克斯坦"	,"从中国进口"	,"120055995"	,"2021-12-31"	,"1395926"	,
"哈萨克斯坦"	,"从中国进口"	,"120055995"	,"2022-12-31"	,"1624940"	,
"哈萨克斯坦"	,"从中国进口"	,"120055995"	,"2023-12-31"	,"2469589"	,
"哈萨克斯坦"	,"从中国进口"	,"120055995"	,"2024-12-31"	,"2796408.0463"	,
"韩国"	,"对中国出口"	,"120055777"	,"2016-12-31"	,"15897453.1"	,
"韩国"	,"对中国出口"	,"120055777"	,"2017-12-31"	,"17755315.4"	,
"韩国"	,"对中国出口"	,"120055777"	,"2018-12-31"	,"20464340.1"	,
"韩国"	,"对中国出口"	,"120055777"	,"2019-12-31"	,"17355902.5773"	,
"韩国"	,"对中国出口"	,"120055777"	,"2020-12-31"	,"17310391.1776"	,
"韩国"	,"对中国出口"	,"120055777"	,"2021-12-31"	,"21344326"	,
"韩国"	,"对中国出口"	,"120055777"	,"2022-12-31"	,"19901610"	,
"韩国"	,"对中国出口"	,"120055777"	,"2023-12-31"	,"16171494"	,
"韩国"	,"从中国进口"	,"120056004"	,"2016-12-31"	,"9372895.4"	,
"韩国"	,"从中国进口"	,"120056004"	,"2017-12-31"	,"10270377.7"	,
"韩国"	,"从中国进口"	,"120056004"	,"2018-12-31"	,"10875614.4"	,
"韩国"	,"从中国进口"	,"120056004"	,"2019-12-31"	,"11097441.0436"	,
"韩国"	,"从中国进口"	,"120056004"	,"2020-12-31"	,"11247683.0122"	,
"韩国"	,"从中国进口"	,"120056004"	,"2021-12-31"	,"14880548"	,
"韩国"	,"从中国进口"	,"120056004"	,"2022-12-31"	,"16097500"	,
"韩国"	,"从中国进口"	,"120056004"	,"2023-12-31"	,"14897594"	,
"韩国"	,"从中国进口"	,"120056004"	,"2024-12-31"	,"14636563.7318"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2016-12-31"	,"7123.5"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2017-12-31"	,"8705.5"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2018-12-31"	,"5432.7"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2019-12-31"	,"6604.1403"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2020-12-31"	,"3480.1089"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2021-12-31"	,"7974"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2022-12-31"	,"8166"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2023-12-31"	,"8321"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2024-12-31"	,"280437.1895"	,
"吉尔吉斯斯坦"	,"从中国进口"	,"120055994"	,"2016-12-31"	,"560545.5"	,
"吉尔吉斯斯坦"	,"从中国进口"	,"120055994"	,"2017-12-31"	,"533680.8"	,
