国家,指数名称,指数编码,日期,值
"吉尔吉斯斯坦"	,"从中国进口"	,"120055994"	,"2018-12-31"	,"555679.3"	,
"吉尔吉斯斯坦"	,"从中国进口"	,"120055994"	,"2019-12-31"	,"628051.9944"	,
"吉尔吉斯斯坦"	,"从中国进口"	,"120055994"	,"2020-12-31"	,"286536.5575"	,
"吉尔吉斯斯坦"	,"从中国进口"	,"120055994"	,"2021-12-31"	,"747400"	,
"吉尔吉斯斯坦"	,"从中国进口"	,"120055994"	,"2022-12-31"	,"1534202"	,
"吉尔吉斯斯坦"	,"从中国进口"	,"120055994"	,"2023-12-31"	,"1972041"	,
"吉尔吉斯斯坦"	,"从中国进口"	,"120055994"	,"2024-12-31"	,"1990621.016"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2016-12-31"	,"83051.3"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2017-12-31"	,"100758.2"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2018-12-31"	,"137665.5"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2019-12-31"	,"144432.3229"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2020-12-31"	,"149748.6585"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2021-12-31"	,"210043"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2022-12-31"	,"183820"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2023-12-31"	,"207030"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2024-12-31"	,"249821.4503"	,
"柬埔寨"	,"从中国进口"	,"120056030"	,"2016-12-31"	,"393015.5"	,
"柬埔寨"	,"从中国进口"	,"120056030"	,"2017-12-31"	,"478319.8"	,
"柬埔寨"	,"从中国进口"	,"120056030"	,"2018-12-31"	,"600752.3"	,
"柬埔寨"	,"从中国进口"	,"120056030"	,"2019-12-31"	,"798153.0879"	,
"柬埔寨"	,"从中国进口"	,"120056030"	,"2020-12-31"	,"805448.9807"	,
"柬埔寨"	,"从中国进口"	,"120056030"	,"2021-12-31"	,"1156509"	,
"柬埔寨"	,"从中国进口"	,"120056030"	,"2022-12-31"	,"1393798"	,
"柬埔寨"	,"从中国进口"	,"120056030"	,"2023-12-31"	,"1275200"	,
"柬埔寨"	,"从中国进口"	,"120056030"	,"2024-12-31"	,"1533615.8788"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2016-12-31"	,"401237.4"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2017-12-31"	,"640027.4"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2018-12-31"	,"914639"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2019-12-31"	,"871310.7686"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2020-12-31"	,"830509.6427"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2021-12-31"	,"1321100"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2022-12-31"	,"2258574"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2023-12-31"	,"2092833"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2024-12-31"	,"2004610.8669"	,
"卡塔尔"	,"从中国进口"	,"120056007"	,"2016-12-31"	,"151636.5"	,
"卡塔尔"	,"从中国进口"	,"120056007"	,"2017-12-31"	,"168233"	,
"卡塔尔"	,"从中国进口"	,"120056007"	,"2018-12-31"	,"248241.4"	,
"卡塔尔"	,"从中国进口"	,"120056007"	,"2019-12-31"	,"240967.8189"	,
"卡塔尔"	,"从中国进口"	,"120056007"	,"2020-12-31"	,"263116.5843"	,
"卡塔尔"	,"从中国进口"	,"120056007"	,"2021-12-31"	,"396068"	,
"卡塔尔"	,"从中国进口"	,"120056007"	,"2022-12-31"	,"393414"	,
"卡塔尔"	,"从中国进口"	,"120056007"	,"2023-12-31"	,"363599"	,
"卡塔尔"	,"从中国进口"	,"120056007"	,"2024-12-31"	,"417358.6697"	,
"科威特"	,"对中国出口"	,"120055792"	,"2016-12-31"	,"637028.4"	,
"科威特"	,"对中国出口"	,"120055792"	,"2017-12-31"	,"893495"	,
"科威特"	,"对中国出口"	,"120055792"	,"2018-12-31"	,"1534386.6"	,
"科威特"	,"对中国出口"	,"120055792"	,"2019-12-31"	,"1344747.4953"	,
"科威特"	,"对中国出口"	,"120055792"	,"2020-12-31"	,"1073510.1636"	,
"科威特"	,"对中国出口"	,"120055792"	,"2021-12-31"	,"1775554"	,
"科威特"	,"对中国出口"	,"120055792"	,"2022-12-31"	,"2649899"	,
"科威特"	,"对中国出口"	,"120055792"	,"2023-12-31"	,"1716455"	,
"科威特"	,"对中国出口"	,"120055792"	,"2024-12-31"	,"1146545.2291"	,
"科威特"	,"从中国进口"	,"120056019"	,"2016-12-31"	,"300178.5"	,
"科威特"	,"从中国进口"	,"120056019"	,"2017-12-31"	,"311277.4"	,
"科威特"	,"从中国进口"	,"120056019"	,"2018-12-31"	,"331264.8"	,
"科威特"	,"从中国进口"	,"120056019"	,"2019-12-31"	,"383631.9571"	,
"科威特"	,"从中国进口"	,"120056019"	,"2020-12-31"	,"354783.0947"	,
"科威特"	,"从中国进口"	,"120056019"	,"2021-12-31"	,"436847"	,
"科威特"	,"从中国进口"	,"120056019"	,"2022-12-31"	,"491129"	,
"科威特"	,"从中国进口"	,"120056019"	,"2023-12-31"	,"522423"	,
"科威特"	,"从中国进口"	,"120056019"	,"2024-12-31"	,"482867.4264"	,
"老挝"	,"对中国出口"	,"120055791"	,"2016-12-31"	,"135960.8"	,
"老挝"	,"对中国出口"	,"120055791"	,"2017-12-31"	,"160499.7"	,
"老挝"	,"对中国出口"	,"120055791"	,"2018-12-31"	,"201815.3"	,
"老挝"	,"对中国出口"	,"120055791"	,"2019-12-31"	,"215700.039"	,
"老挝"	,"对中国出口"	,"120055791"	,"2020-12-31"	,"208828.934"	,
"老挝"	,"对中国出口"	,"120055791"	,"2021-12-31"	,"267570"	,
"老挝"	,"对中国出口"	,"120055791"	,"2022-12-31"	,"335127"	,
"老挝"	,"对中国出口"	,"120055791"	,"2023-12-31"	,"375394"	,
"老挝"	,"对中国出口"	,"120055791"	,"2024-12-31"	,"455562.6337"	,
"老挝"	,"从中国进口"	,"120056018"	,"2016-12-31"	,"98709.8"	,
"老挝"	,"从中国进口"	,"120056018"	,"2017-12-31"	,"141935.1"	,
"老挝"	,"从中国进口"	,"120056018"	,"2018-12-31"	,"145399.5"	,
"老挝"	,"从中国进口"	,"120056018"	,"2019-12-31"	,"176245.3821"	,
"老挝"	,"从中国进口"	,"120056018"	,"2020-12-31"	,"149127.7597"	,
"老挝"	,"从中国进口"	,"120056018"	,"2021-12-31"	,"166677"	,
"老挝"	,"从中国进口"	,"120056018"	,"2022-12-31"	,"226671"	,
"老挝"	,"从中国进口"	,"120056018"	,"2023-12-31"	,"334830"	,
"老挝"	,"从中国进口"	,"120056018"	,"2024-12-31"	,"367577.7082"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2016-12-31"	,"1767.3"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2017-12-31"	,"2304"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2018-12-31"	,"4898.4"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2019-12-31"	,"2600.7161"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2020-12-31"	,"3179.8465"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2021-12-31"	,"4793"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2022-12-31"	,"6404"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2023-12-31"	,"6415"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2024-12-31"	,"9266.4635"	,
"黎巴嫩"	,"从中国进口"	,"120056017"	,"2016-12-31"	,"210071.4"	,
"黎巴嫩"	,"从中国进口"	,"120056017"	,"2017-12-31"	,"201061.1"	,
"黎巴嫩"	,"从中国进口"	,"120056017"	,"2018-12-31"	,"196928.4"	,
"黎巴嫩"	,"从中国进口"	,"120056017"	,"2019-12-31"	,"167959.9486"	,
"黎巴嫩"	,"从中国进口"	,"120056017"	,"2020-12-31"	,"94562.4534"	,
"黎巴嫩"	,"从中国进口"	,"120056017"	,"2021-12-31"	,"150869"	,
"黎巴嫩"	,"从中国进口"	,"120056017"	,"2022-12-31"	,"246163"	,
"黎巴嫩"	,"从中国进口"	,"120056017"	,"2023-12-31"	,"237131"	,
"黎巴嫩"	,"从中国进口"	,"120056017"	,"2024-12-31"	,"211142.6396"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2016-12-31"	,"23.8"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2017-12-31"	,"62.1"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2018-12-31"	,"103.3"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2019-12-31"	,"3371.8734"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2020-12-31"	,"577.109"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2021-12-31"	,"436"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2022-12-31"	,"6"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2023-12-31"	,"3.4543"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2024-12-31"	,"3.0434"	,
"马尔代夫"	,"从中国进口"	,"120056014"	,"2016-12-31"	,"32094"	,
"马尔代夫"	,"从中国进口"	,"120056014"	,"2017-12-31"	,"29562.6"	,
"马尔代夫"	,"从中国进口"	,"120056014"	,"2018-12-31"	,"39617.3"	,
"马尔代夫"	,"从中国进口"	,"120056014"	,"2019-12-31"	,"34798.5885"	,
"马尔代夫"	,"从中国进口"	,"120056014"	,"2020-12-31"	,"27569.9683"	,
"马尔代夫"	,"从中国进口"	,"120056014"	,"2021-12-31"	,"40689"	,
"马尔代夫"	,"从中国进口"	,"120056014"	,"2022-12-31"	,"44069"	,
"马尔代夫"	,"从中国进口"	,"120056014"	,"2023-12-31"	,"75709"	,
"马尔代夫"	,"从中国进口"	,"120056014"	,"2024-12-31"	,"61963.2659"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2016-12-31"	,"4926963.7"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2017-12-31"	,"5442613.9"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2018-12-31"	,"6320504.6"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2019-12-31"	,"7190997.5137"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2020-12-31"	,"7517442.1604"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2021-12-31"	,"9830508"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2022-12-31"	,"10983860"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2023-12-31"	,"10292983"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2024-12-31"	,"11056844.5069"	,
"马来西亚"	,"从中国进口"	,"120056015"	,"2016-12-31"	,"3767177.5"	,
"马来西亚"	,"从中国进口"	,"120056015"	,"2017-12-31"	,"4171227.7"	,
"马来西亚"	,"从中国进口"	,"120056015"	,"2018-12-31"	,"4537598.7"	,
"马来西亚"	,"从中国进口"	,"120056015"	,"2019-12-31"	,"5214178.1876"	,
"马来西亚"	,"从中国进口"	,"120056015"	,"2020-12-31"	,"5630131.4831"	,
"马来西亚"	,"从中国进口"	,"120056015"	,"2021-12-31"	,"7865488"	,
"马来西亚"	,"从中国进口"	,"120056015"	,"2022-12-31"	,"9171921"	,
"马来西亚"	,"从中国进口"	,"120056015"	,"2023-12-31"	,"8736913"	,
"马来西亚"	,"从中国进口"	,"120056015"	,"2024-12-31"	,"10146331.8941"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2016-12-31"	,"86939.8"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2017-12-31"	,"87514.5"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2018-12-31"	,"98442.3"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2019-12-31"	,"103653.3766"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2020-12-31"	,"79975.463"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2021-12-31"	,"104693"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2022-12-31"	,"98173"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2023-12-31"	,"102597.7332"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2024-12-31"	,"116658.5962"	,
"孟加拉国"	,"从中国进口"	,"120056034"	,"2016-12-31"	,"1430222.8"	,
"孟加拉国"	,"从中国进口"	,"120056034"	,"2017-12-31"	,"1516902.1"	,
"孟加拉国"	,"从中国进口"	,"120056034"	,"2018-12-31"	,"1775305.9"	,
"孟加拉国"	,"从中国进口"	,"120056034"	,"2019-12-31"	,"1732328.6473"	,
"孟加拉国"	,"从中国进口"	,"120056034"	,"2020-12-31"	,"1507569.6909"	,
"孟加拉国"	,"从中国进口"	,"120056034"	,"2021-12-31"	,"2409441"	,
"孟加拉国"	,"从中国进口"	,"120056034"	,"2022-12-31"	,"2661646"	,
"孟加拉国"	,"从中国进口"	,"120056034"	,"2023-12-31"	,"2295248"	,
"孟加拉国"	,"从中国进口"	,"120056034"	,"2024-12-31"	,"2288402.9843"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2016-12-31"	,"409770.9"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2017-12-31"	,"452634.8"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2018-12-31"	,"468433.8"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2019-12-31"	,"638805.9154"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2020-12-31"	,"634679.808"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2021-12-31"	,"812208"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2022-12-31"	,"1149475"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2023-12-31"	,"956183"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2024-12-31"	,"706799.3443"	,
"缅甸"	,"从中国进口"	,"120056031"	,"2016-12-31"	,"818868.1"	,
"缅甸"	,"从中国进口"	,"120056031"	,"2017-12-31"	,"894846.4"	,
"缅甸"	,"从中国进口"	,"120056031"	,"2018-12-31"	,"1054777.1"	,
"缅甸"	,"从中国进口"	,"120056031"	,"2019-12-31"	,"1231099.2449"	,
"缅甸"	,"从中国进口"	,"120056031"	,"2020-12-31"	,"1254752.2172"	,
"缅甸"	,"从中国进口"	,"120056031"	,"2021-12-31"	,"1052395"	,
"缅甸"	,"从中国进口"	,"120056031"	,"2022-12-31"	,"1328764"	,
"缅甸"	,"从中国进口"	,"120056031"	,"2023-12-31"	,"1139822"	,
"缅甸"	,"从中国进口"	,"120056031"	,"2024-12-31"	,"921704.5314"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2016-12-31"	,"2240.6"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2017-12-31"	,"1785.4"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2018-12-31"	,"2200"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2019-12-31"	,"3353.8072"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2020-12-31"	,"1626.1278"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2021-12-31"	,"2651"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2022-12-31"	,"2181"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2023-12-31"	,"3483"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2024-12-31"	,"3710.6186"	,
"尼泊尔"	,"从中国进口"	,"120056012"	,"2016-12-31"	,"86626.9"	,
"尼泊尔"	,"从中国进口"	,"120056012"	,"2017-12-31"	,"96695.5"	,
"尼泊尔"	,"从中国进口"	,"120056012"	,"2018-12-31"	,"107736.8"	,
"尼泊尔"	,"从中国进口"	,"120056012"	,"2019-12-31"	,"148247.7643"	,
"尼泊尔"	,"从中国进口"	,"120056012"	,"2020-12-31"	,"116747.7765"	,
"尼泊尔"	,"从中国进口"	,"120056012"	,"2021-12-31"	,"194992"	,
"尼泊尔"	,"从中国进口"	,"120056012"	,"2022-12-31"	,"163855"	,
"尼泊尔"	,"从中国进口"	,"120056012"	,"2023-12-31"	,"176473"	,
"尼泊尔"	,"从中国进口"	,"120056012"	,"2024-12-31"	,"216041.3525"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2016-12-31"	,"2362601.9"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2017-12-31"	,"3176187.3"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2018-12-31"	,"4585438"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2019-12-31"	,"5419593.6612"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2020-12-31"	,"3906985.7145"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2021-12-31"	,"5696861"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2022-12-31"	,"7805625"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2023-12-31"	,"6436346"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2024-12-31"	,"5748415.8929"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2016-12-31"	,"1865528.1"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2017-12-31"	,"1837500.8"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2018-12-31"	,"1742803.6"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2019-12-31"	,"2387650.5592"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2020-12-31"	,"2809529.4391"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2021-12-31"	,"3032124"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2022-12-31"	,"3772055"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2023-12-31"	,"4285171"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2024-12-31"	,"5004999.4505"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2016-12-31"	,"27344.4"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2017-12-31"	,"31003"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2018-12-31"	,"32174.5"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2019-12-31"	,"39700.8323"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2020-12-31"	,"31776.3285"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2021-12-31"	,"65045"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2022-12-31"	,"49493"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2023-12-31"	,"35612"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2024-12-31"	,"39181.761"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2016-12-31"	,"428832.9"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2017-12-31"	,"408799.6"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2018-12-31"	,"425504.9"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2019-12-31"	,"409060.6391"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2020-12-31"	,"384272.8983"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2021-12-31"	,"525443"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2022-12-31"	,"369644"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2023-12-31"	,"375543"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2024-12-31"	,"496858.2962"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2016-12-31"	,"3124.5"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2017-12-31"	,"4673.7"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2018-12-31"	,"7684.4"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2019-12-31"	,"8461.9584"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2020-12-31"	,"4529.3459"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2021-12-31"	,"17547"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2022-12-31"	,"37378"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2023-12-31"	,"24981"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2024-12-31"	,"34835.7403"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2016-12-31"	,"172509.7"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2017-12-31"	,"130137.5"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2018-12-31"	,"142908.2"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2019-12-31"	,"159006.7934"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2020-12-31"	,"101684.2189"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2021-12-31"	,"168315"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2022-12-31"	,"219681"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2023-12-31"	,"367661"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2024-12-31"	,"351233.9558"	,
"泰国"	,"对中国出口"	,"120055774"	,"2016-12-31"	,"3853234.3"	,
"泰国"	,"对中国出口"	,"120055774"	,"2017-12-31"	,"4159608.3"	,
